avg_price	num_center	num_pool	num_school	num_policeStation
267.6484375	3	1	12	1
245.9767442	1	1	3	0
107.315508	0	0	4	1
93.53403141	1	1	5	1
95.25	3	1	7	1
259.690167	1	1	5	1
129.1910569	2	1	9	1
216.7232877	0	0	4	0
307	2	1	2	0
141.015625	1	0	3	0
153.6396396	1	1	6	1
223.6940299	3	2	4	1
276.6059113	0	0	6	0
241.3070362	0	0	0	0
81.05434783	3	1	10	1
79.62	1	0	7	1
268.8355438	2	1	2	1
120.6153846	1	0	2	0
91.88321168	3	1	7	0
229.3333333	3	1	9	1
238.2236842	1	1	4	1
253.2334047	0	0	1	0
104.6842105	0	0	3	0
198.5575448	1	1	6	0
79.02307692	3	2	10	0
